scenario_id,step,wave_H_m,wind_V_ms,water_depth_m,scour_depth_m
139,16,6.1,15.74,28.25,4.666
139,17,6.132,16.02,28.25,4.777
139,18,6.395,16.8,28.25,4.856
139,19,6.465,16.87,28.25,4.927
139,20,6.911,17.82,28.25,5.071
139,21,6.851,19.04,28.25,5.086
139,22,7.133,18.26,28.25,5.187
139,23,7.202,19.12,28.25,5.209
139,24,7.353,20.01,28.25,5.239
139,25,7.39,20.28,28.25,5.316
139,26,7.806,20.45,28.25,5.338
139,27,8.042,20.89,28.25,5.377
139,28,7.987,21.03,28.25,5.416
139,29,8.09,21.73,28.25,5.426
140,0,3.177,6.25,20.96,0.353
140,1,3.081,6.81,20.96,1.109
140,2,3.517,6.59,20.96,1.782
140,3,3.454,7.01,20.96,2.334
140,4,3.584,7.08,20.96,2.886
140,5,3.868,7.74,20.96,3.392
140,6,3.889,8.2,20.96,3.792
140,7,4.072,8.45,20.96,4.185
140,8,4.327,8.21,20.96,4.536
140,9,4.199,8.9,20.96,4.838
140,10,4.755,8.96,20.96,5.117
140,11,4.745,9.76,20.96,5.374
140,12,4.761,9.71,20.96,5.634
140,13,4.938,9.6,20.96,5.851
140,14,5.288,10.29,20.96,6.041
140,15,5.398,10.79,20.96,6.187
140,16,5.626,11.02,20.96,6.37
140,17,5.569,11.09,20.96,6.493
140,18,5.816,11.37,20.96,6.613
140,19,5.979,11.55,20.96,6.657
140,20,6.155,12.02,20.96,6.809
140,21,6.348,12.18,20.96,6.886
140,22,6.313,13.03,20.96,7.012
140,23,6.523,12.77,20.96,7.076
140,24,6.623,13.37,20.96,7.119
140,25,6.828,13.65,20.96,7.207
140,26,7.052,14.21,20.96,7.227
140,27,6.967,14.55,20.96,7.284
140,28,7.392,14.74,20.96,7.335
140,29,7.317,14.93,20.96,7.4
141,0,3.727,10.01,15.45,0.489
141,1,4.064,10.5,15.45,1.157
141,2,4.154,11.06,15.45,1.833
141,3,4.336,12.04,15.45,2.383
141,4,4.366,12.33,15.45,2.906
141,5,4.561,13.07,15.45,3.368
141,6,4.941,13.61,15.45,3.787
141,7,4.969,13.59,15.45,4.18
141,8,5.16,14.32,15.45,4.529
141,9,5.487,14.8,15.45,4.806
141,10,5.467,15.2,15.45,5.099
141,11,5.78,15.64,15.45,5.388
141,12,5.939,16.65,15.45,5.585
141,13,6.116,16.81,15.45,5.791
141,14,6.246,17.3,15.45,5.993
141,15,6.421,17.55,15.45,6.126
141,16,6.553,18.49,15.45,6.285
141,17,6.89,18.49,15.45,6.438
141,18,6.957,19.42,15.45,6.568
141,19,7.302,19.93,15.45,6.606
141,20,7.364,20.16,15.45,6.738
141,21,7.462,20.88,15.45,6.822
141,22,7.725,21.34,15.45,6.92
141,23,7.889,21.77,15.45,6.977
141,24,8.213,22.28,15.45,7.074
141,25,8.256,22.79,15.45,7.123
141,26,8.447,23.31,15.45,7.191
141,27,8.797,23.79,15.45,7.24
141,28,8.888,23.94,15.45,7.278
141,29,9.185,24.72,15.45,7.297
142,0,1.205,4.25,30.6,0.899
142,1,1.043,4.4,30.6,1.399
142,2,1.283,4.85,30.6,1.842
142,3,1.388,4.95,30.6,2.304
142,4,1.441,4.71,30.6,2.659
142,5,1.439,5.12,30.6,2.968
142,6,1.489,5.28,30.6,3.314
142,7,1.414,5.57,30.6,3.574
142,8,1.412,5.77,30.6,3.785
142,9,1.513,6.16,30.6,4.022
142,10,1.434,6.23,30.6,4.237
142,11,1.787,6.75,30.6,4.437
142,12,1.676,6.65,30.6,4.613
142,13,1.886,6.53,30.6,4.76
142,14,1.686,6.84,30.6,4.89
142,15,1.969,7.36,30.6,4.997
142,16,1.864,6.9,30.6,5.141
142,17,1.837,7.18,30.6,5.218
142,18,2.18,7.79,30.6,5.297
142,19,2.18,8.27,30.6,5.383
142,20,2.143,8.58,30.6,5.435
142,21,2.177,8.32,30.6,5.507
142,22,2.27,8.91,30.6,5.525
142,23,2.297,8.81,30.6,5.611
142,24,2.251,8.53,30.6,5.701
142,25,2.341,9.19,30.6,5.712
142,26,2.63,9.21,30.6,5.749
142,27,2.753,9.87,30.6,5.802
142,28,2.695,9.79,30.6,5.82
142,29,2.638,9.61,30.6,5.826
143,0,0.971,2.54,39.85,0.258
143,1,0.974,3.13,39.85,0.942
143,2,1.029,2.55,39.85,1.607
143,3,1.095,3.27,39.85,2.162
143,4,1.414,3.64,39.85,2.716
143,5,1.428,3.39,39.85,3.154
143,6,1.371,4.15,39.85,3.57
143,7,1.248,4.36,39.85,3.964
143,8,1.482,3.84,39.85,4.317
143,9,1.418,4.2,39.85,4.595
143,10,1.275,4.73,39.85,4.887
143,11,1.567,4.58,39.85,5.151
143,12,1.503,4.3,39.85,5.403
143,13,1.555,4.82,39.85,5.53
143,14,1.659,4.75,39.85,5.777
143,15,1.683,5.49,39.85,5.923
143,16,1.778,5.48,39.85,6.071
143,17,1.821,5.35,39.85,6.202
143,18,1.691,5.63,39.85,6.33
143,19,2.079,5.34,39.85,6.46
143,20,1.877,5.65,39.85,6.536
143,21,1.928,6.49,39.85,6.669
143,22,2.039,6.18,39.85,6.729
143,23,2.11,6.59,39.85,6.793
143,24,2.315,6.52,39.85,6.852
143,25,2.245,6.99,39.85,6.938
143,26,2.323,6.14,39.85,6.994
143,27,2.342,6.83,39.85,6.992
143,28,2.386,7.52,39.85,7.045
143,29,2.443,7.46,39.85,7.11
144,0,2.202,6.85,24.02,0.175
144,1,2.486,6.76,24.02,0.85
144,2,2.742,6.92,24.02,1.471
144,3,3.136,7.08,24.02,2.056
144,4,2.737,7.37,24.02,2.597
144,5,3.015,8.26,24.02,3.031
144,6,3.032,8.48,24.02,3.422
144,7,3.409,8.62,24.02,3.825
144,8,3.185,9.1,24.02,4.178
144,9,3.498,9.3,24.02,4.466
144,10,3.41,9.86,24.02,4.768
144,11,3.635,10.17,24.02,5.009
144,12,3.779,9.87,24.02,5.215
144,13,4.005,10.59,24.02,5.419
144,14,3.906,10.32,24.02,5.563
144,15,4.196,11.17,24.02,5.789
144,16,4.247,11.62,24.02,5.906
144,17,4.388,11.36,24.02,6.038
144,18,4.572,11.94,24.02,6.156
144,19,4.464,12.38,24.02,6.285
144,20,4.788,12.76,24.02,6.351
144,21,4.766,12.92,24.02,6.442
144,22,5.048,12.96,24.02,6.54
144,23,5.088,13.61,24.02,6.601
144,24,5.149,13.44,24.02,6.685
144,25,5.227,14.18,24.02,6.725
144,26,5.483,14.43,24.02,6.821
144,27,5.643,14.83,24.02,6.85
144,28,5.579,15.01,24.02,6.893
144,29,5.635,15.04,24.02,6.906
145,0,2.72,10.93,31.71,1.066
145,1,2.634,11.85,31.71,1.735
145,2,2.776,12.48,31.71,2.384
145,3,2.928,13.37,31.71,3.003
145,4,3.121,13.68,31.71,3.524
145,5,3.157,13.34,31.71,3.984
145,6,3.224,14.11,31.71,4.477
145,7,3.433,14.76,31.71,4.843
145,8,3.738,15.27,31.71,5.175
145,9,3.675,15.85,31.71,5.54
145,10,3.896,17.09,31.71,5.794
145,11,4.253,16.57,31.71,6.036
145,12,4.181,17.22,31.71,6.314
145,13,4.348,18.46,31.71,6.491
145,14,4.347,18.31,31.71,6.68
145,15,4.786,19.15,31.71,6.83
145,16,4.644,19.87,31.71,6.993
145,17,4.803,20.24,31.71,7.122
145,18,5.085,20.69,31.71,7.284
145,19,5.064,21.44,31.71,7.336
145,20,5.214,21.43,31.71,7.497
145,21,5.309,22.08,31.71,7.544
145,22,5.438,22.92,31.71,7.643
145,23,5.631,22.67,31.71,7.713
145,24,5.777,24.25,31.71,7.775
145,25,5.785,24.45,31.71,7.86
145,26,5.901,24.94,31.71,7.901
145,27,6.044,24.93,31.71,7.937
145,28,6.093,25.57,31.71,7.998
145,29,6.202,26.37,31.71,8.021
146,0,2.21,10.29,24.85,1.158
146,1,2.38,9.91,24.85,1.859
146,2,2.478,11.26,24.85,2.53
146,3,2.258,11.4,24.85,3.135
146,4,2.577,11.92,24.85,3.655
146,5,2.597,12.55,24.85,4.167
146,6,2.827,13.04,24.85,4.612
146,7,2.876,13.23,24.85,4.938
146,8,3.082,14.12,24.85,5.28
146,9,3.126,13.72,24.85,5.634
146,10,3.044,14.77,24.85,5.903
146,11,3.242,15.43,24.85,6.175
146,12,3.444,15.77,24.85,6.391
146,13,3.558,15.81,24.85,6.588
146,14,3.514,17.07,24.85,6.775
146,15,3.606,16.95,24.85,6.957
146,16,3.871,17.79,24.85,7.097
146,17,3.83,18.34,24.85,7.263
146,18,3.909,18.79,24.85,7.337
146,19,4.136,19.62,24.85,7.499
146,20,4.237,19.74,24.85,7.539
146,21,4.303,20.37,24.85,7.67
146,22,4.426,20.71,24.85,7.743
146,23,4.603,21.39,24.85,7.793
146,24,4.635,22.11,24.85,7.849
146,25,4.819,22.22,24.85,7.928
146,26,4.88,22.9,24.85,8.005
146,27,5.04,23.58,24.85,8.041
146,28,5.216,24.04,24.85,8.077
146,29,5.317,24.0,24.85,8.164
147,0,2.725,7.98,22.96,0.727
147,1,2.806,8.12,22.96,1.225
147,2,2.871,8.75,22.96,1.609
147,3,2.929,8.95,22.96,1.979
147,4,3.059,9.24,22.96,2.327
147,5,3.135,9.65,22.96,2.655
147,6,3.349,9.97,22.96,2.89
147,7,3.544,10.35,22.96,3.171
147,8,3.527,10.59,22.96,3.369
147,9,3.721,10.93,22.96,3.574
147,10,3.782,11.9,22.96,3.779
147,11,3.996,11.89,22.96,3.978
147,12,4.046,11.94,22.96,4.064
147,13,4.152,12.4,22.96,4.229
147,14,4.283,13.17,22.96,4.329
147,15,4.527,13.01,22.96,4.434
147,16,4.592,13.15,22.96,4.562
147,17,4.684,13.54,22.96,4.612
147,18,4.879,13.82,22.96,4.685
147,19,4.936,14.32,22.96,4.789
147,20,5.216,14.72,22.96,4.876
147,21,5.131,15.86,22.96,4.917
147,22,5.335,15.81,22.96,4.926
147,23,5.339,16.08,22.96,4.989
147,24,5.57,16.13,22.96,5.064
147,25,5.562,16.89,22.96,5.114
147,26,5.93,16.78,22.96,5.122
147,27,6.057,17.56,22.96,5.137
147,28,6.184,18.66,22.96,5.21
147,29,6.234,18.61,22.96,5.201
148,0,1.043,8.16,22.31,0.534
148,1,1.106,8.83,22.31,1.179
148,2,1.394,8.86,22.31,1.756
148,3,1.439,9.17,22.31,2.364
148,4,1.362,10.32,22.31,2.811
148,5,1.353,9.86,22.31,3.199
148,6,1.596,10.5,22.31,3.633
148,7,1.444,11.09,22.31,3.958
148,8,1.591,11.12,22.31,4.272
148,9,1.758,11.99,22.31,4.531
148,10,1.594,12.1,22.31,4.791
148,11,1.815,12.79,22.31,5.031
148,12,1.839,13.16,22.31,5.201
148,13,1.837,13.31,22.31,5.418
148,14,1.797,14.29,22.31,5.597
148,15,1.878,13.98,22.31,5.775
148,16,2.034,14.98,22.31,5.874
148,17,1.917,15.32,22.31,6.027
148,18,2.127,15.9,22.31,6.081
148,19,2.223,15.81,22.31,6.246
148,20,2.322,15.92,22.31,6.296
148,21,2.138,17.18,22.31,6.399
148,22,2.465,16.85,22.31,6.478
148,23,2.557,17.11,22.31,6.541
148,24,2.483,17.69,22.31,6.594
148,25,2.393,17.85,22.31,6.626
148,26,2.519,18.7,22.31,6.682
148,27,2.601,18.76,22.31,6.764
148,28,2.688,19.25,22.31,6.772
148,29,2.717,20.02,22.31,6.817
149,0,2.207,3.99,25.14,0.618
149,1,2.275,3.99,25.14,1.432
149,2,2.416,4.22,25.14,2.081
149,3,2.448,4.35,25.14,2.749
149,4,2.566,4.4,25.14,3.272
149,5,2.647,4.72,25.14,3.821
149,6,3.001,5.05,25.14,4.258
149,7,3.061,5.04,25.14,4.659
149,8,3.076,5.39,25.14,5.074
149,9,3.258,5.2,25.14,5.376
149,10,3.31,5.45,25.14,5.673
149,11,3.354,5.6,25.14,5.971
149,12,3.29,5.83,25.14,6.169
149,13,3.52,6.57,25.14,6.37
149,14,3.618,6.58,25.14,6.643
149,15,3.643,6.23,25.14,6.784
149,16,3.713,6.86,25.14,6.98
149,17,4.016,6.8,25.14,7.11
149,18,4.104,6.9,25.14,7.218
149,19,4.06,6.84,25.14,7.373
149,20,4.208,7.76,25.14,7.46
149,21,4.503,7.24,25.14,7.544
149,22,4.405,7.82,25.14,7.632
149,23,4.615,7.73,25.14,7.697
149,24,4.684,8.43,25.14,7.811
149,25,4.859,8.28,25.14,7.848
149,26,4.828,8.53,25.14,7.924
149,27,5.027,8.72,25.14,7.973
149,28,5.14,9.02,25.14,8.005
149,29,5.252,9.12,25.14,8.035
150,0,2.811,10.89,21.01,0.633
150,1,2.973,11.28,21.01,1.293
150,2,3.293,11.49,21.01,1.971
150,3,3.465,12.15,21.01,2.536
150,4,3.281,13.23,21.01,3.027
150,5,3.248,13.45,21.01,3.507
150,6,3.675,13.87,21.01,3.931
150,7,3.769,14.17,21.01,4.347
150,8,3.992,14.6,21.01,4.671
150,9,4.05,15.43,21.01,4.949
150,10,4.163,16.44,21.01,5.252
150,11,4.405,16.53,21.01,5.514
150,12,4.554,17.35,21.01,5.702
150,13,4.424,17.57,21.01,5.941
150,14,4.616,18.47,21.01,6.143
150,15,4.823,18.7,21.01,6.266
150,16,4.978,18.96,21.01,6.42
150,17,5.081,19.78,21.01,6.593
150,18,5.283,20.93,21.01,6.685
150,19,5.474,21.45,21.01,6.783
150,20,5.682,21.58,21.01,6.92
150,21,5.703,21.92,21.01,7.004
150,22,5.695,22.58,21.01,7.075
150,23,5.901,23.11,21.01,7.169
150,24,6.044,23.53,21.01,7.236
150,25,6.238,24.2,21.01,7.27
150,26,6.361,24.66,21.01,7.365
150,27,6.662,25.03,21.01,7.405
150,28,6.546,25.29,21.01,7.377
150,29,6.766,26.04,21.01,7.436
151,0,2.25,10.61,32.46,1.395
151,1,2.053,10.86,32.46,2.241
151,2,2.223,11.46,32.46,2.951
151,3,2.212,11.79,32.46,3.615
151,4,2.412,12.05,32.46,4.245
151,5,2.423,12.8,32.46,4.722
151,6,2.703,13.07,32.46,5.241
151,7,2.71,13.55,32.46,5.675
151,8,2.699,14.74,32.46,6.062
151,9,2.974,14.75,32.46,6.419
151,10,3.005,15.15,32.46,6.69
151,11,3.18,16.36,32.46,7.005
151,12,3.067,16.62,32.46,7.311
151,13,3.316,16.77,32.46,7.489
151,14,3.453,17.51,32.46,7.757
151,15,3.431,17.81,32.46,7.885
151,16,3.445,18.17,32.46,8.054
151,17,3.664,19.02,32.46,8.22
151,18,3.888,19.28,32.46,8.4
151,19,3.975,19.9,32.46,8.492
151,20,3.917,20.69,32.46,8.623
151,21,3.928,21.16,32.46,8.72
151,22,4.111,21.22,32.46,8.809
151,23,4.204,22.03,32.46,8.919
151,24,4.393,22.05,32.46,8.983
151,25,4.435,23.02,32.46,9.012
151,26,4.468,23.43,32.46,9.09
151,27,4.751,24.0,32.46,9.186
151,28,4.752,24.3,32.46,9.207
151,29,4.878,25.51,32.46,9.215
152,0,2.706,8.79,36.23,1.123
152,1,2.775,9.79,36.23,1.904
152,2,3.012,9.63,36.23,2.563
152,3,3.247,10.53,36.23,3.128
152,4,3.491,10.99,36.23,3.699
152,5,3.339,11.27,36.23,4.202
152,6,3.871,11.54,36.23,4.637
152,7,3.868,12.17,36.23,5.035
152,8,4.126,12.65,36.23,5.37
152,9,4.04,13.54,36.23,5.676
152,10,4.318,13.18,36.23,5.961
152,11,4.415,13.71,36.23,6.23
152,12,4.627,14.4,36.23,6.448
152,13,4.661,14.68,36.23,6.671
152,14,4.871,15.16,36.23,6.895
152,15,5.072,15.95,36.23,7.01
152,16,5.036,15.22,36.23,7.167
152,17,5.264,16.32,36.23,7.354
152,18,5.19,16.42,36.23,7.457
152,19,5.588,17.02,36.23,7.54
152,20,5.852,18.54,36.23,7.68
152,21,5.671,18.43,36.23,7.77
152,22,5.926,18.98,36.23,7.849
152,23,6.162,19.11,36.23,7.947
152,24,6.216,19.79,36.23,7.974
152,25,6.368,19.47,36.23,8.063
152,26,6.451,20.75,36.23,8.114
152,27,6.587,20.63,36.23,8.168
152,28,6.76,21.16,36.23,8.178
152,29,6.912,21.91,36.23,8.243
153,0,1.961,7.26,36.49,0.313
153,1,2.173,7.53,36.49,0.887
153,2,2.437,7.44,36.49,1.421
153,3,2.338,8.23,36.49,1.858
153,4,2.357,8.83,36.49,2.265
153,5,2.566,8.73,36.49,2.654
153,6,2.61,9.63,36.49,2.958
153,7,2.648,9.32,36.49,3.298
153,8,2.896,9.93,36.49,3.563
153,9,2.912,10.73,36.49,3.778
153,10,3.02,10.41,36.49,4.047
153,11,3.199,11.28,36.49,4.218
153,12,3.13,11.9,36.49,4.434
153,13,3.21,11.71,36.49,4.559
153,14,3.551,11.84,36.49,4.688
153,15,3.392,12.12,36.49,4.817
153,16,3.587,13.09,36.49,4.944
153,17,3.606,13.42,36.49,5.048
153,18,3.837,13.82,36.49,5.182
153,19,4.029,13.72,36.49,5.243
153,20,4.098,14.39,36.49,5.291
153,21,4.426,14.41,36.49,5.398
153,22,4.396,14.5,36.49,5.461
153,23,4.295,15.45,36.49,5.507
153,24,4.368,15.95,36.49,5.574
153,25,4.859,15.5,36.49,5.614
153,26,4.795,15.84,36.49,5.67
153,27,4.848,16.51,36.49,5.708
153,28,4.897,17.13,36.49,5.738
153,29,5.017,16.85,36.49,5.736
154,0,1.519,12.21,16.83,0.619
154,1,1.764,12.55,16.83,1.036
154,2,1.836,13.53,16.83,1.506
154,3,1.819,13.66,16.83,1.886
154,4,1.936,14.72,16.83,2.275
154,5,2.222,15.03,16.83,2.594
154,6,2.138,15.38,16.83,2.881
154,7,2.438,16.27,16.83,3.178
154,8,2.138,16.25,16.83,3.408
154,9,2.34,17.25,16.83,3.593
154,10,2.318,18.11,16.83,3.809
154,11,2.432,18.06,16.83,3.999
154,12,2.551,18.41,16.83,4.147
154,13,2.746,19.06,16.83,4.264
154,14,2.821,20.75,16.83,4.362
154,15,2.807,20.92,16.83,4.516
154,16,2.733,21.37,16.83,4.627
154,17,3.184,22.4,16.83,4.692
154,18,3.088,22.58,16.83,4.792
154,19,3.086,23.36,16.83,4.866
154,20,3.305,23.88,16.83,4.964
154,21,3.379,24.32,16.83,5.036
154,22,3.406,25.13,16.83,5.078
154,23,3.534,25.86,16.83,5.103
154,24,3.484,26.16,16.83,5.173
154,25,3.756,26.66,16.83,5.204
154,26,3.661,27.29,16.83,5.227
154,27,3.781,27.29,16.83,5.303
154,28,3.987,28.65,16.83,5.277
154,29,4.123,28.78,16.83,5.331
155,0,1.721,11.48,36.88,0.833
155,1,1.744,11.81,36.88,1.569
155,2,1.681,12.41,36.88,2.271
155,3,1.635,13.14,36.88,2.896
155,4,2.005,13.19,36.88,3.438
155,5,2.077,14.13,36.88,3.945
155,6,1.948,14.64,36.88,4.39
155,7,2.183,15.05,36.88,4.812
155,8,2.133,15.37,36.88,5.16
155,9,2.392,16.37,36.88,5.49
155,10,2.265,16.95,36.88,5.796
155,11,2.59,17.32,36.88,6.089
155,12,2.546,17.51,36.88,6.273
155,13,2.723,18.22,36.88,6.509
155,14,2.572,18.9,36.88,6.771
155,15,2.735,19.67,36.88,6.909
155,16,2.673,19.54,36.88,7.057
155,17,2.929,20.39,36.88,7.226
155,18,3.01,20.98,36.88,7.325
155,19,3.236,21.62,36.88,7.416
155,20,3.12,21.8,36.88,7.572
155,21,3.219,22.67,36.88,7.646
155,22,3.175,23.19,36.88,7.749
155,23,3.352,23.52,36.88,7.832
155,24,3.335,24.34,36.88,7.898
155,25,3.46,24.75,36.88,7.925
155,26,3.541,25.61,36.88,8.017
155,27,3.564,25.74,36.88,8.076
155,28,3.681,26.58,36.88,8.086
155,29,3.713,26.85,36.88,8.126
156,0,1.9,8.76,20.25,0.898
156,1,2.139,9.47,20.25,1.369
156,2,2.143,9.88,20.25,1.705
156,3,2.254,10.11,20.25,2.115
156,4,2.167,10.59,20.25,2.425
156,5,2.448,10.67,20.25,2.699
156,6,2.553,11.96,20.25,2.933
156,7,2.553,12.17,20.25,3.18
156,8,2.895,12.59,20.25,3.422
156,9,2.551,12.35,20.25,3.622
156,10,2.952,13.08,20.25,3.747
156,11,3.039,13.59,20.25,3.945
156,12,3.115,13.55,20.25,4.075
156,13,3.172,14.82,20.25,4.186
156,14,3.303,15.43,20.25,4.285
156,15,3.428,16.04,20.25,4.39
156,16,3.363,15.54,20.25,4.53
156,17,3.559,16.32,20.25,4.58
156,18,3.604,17.11,20.25,4.678
156,19,3.607,17.07,20.25,4.724
156,20,3.881,17.41,20.25,4.771
156,21,3.847,17.45,20.25,4.846
156,22,3.847,18.78,20.25,4.927
156,23,4.036,18.87,20.25,4.916
156,24,4.104,19.09,20.25,4.987
156,25,4.38,19.82,20.25,5.009
156,26,4.386,20.22,20.25,5.009
156,27,4.603,20.65,20.25,5.038
156,28,4.491,20.97,20.25,5.085
156,29,4.739,21.95,20.25,5.125
157,0,0.865,6.18,19.28,0.72
157,1,0.644,7.0,19.28,1.412
157,2,0.723,6.99,19.28,2.125
157,3,0.734,7.22,19.28,2.713
157,4,0.551,7.38,19.28,3.259
157,5,0.78,8.01,19.28,3.76
157,6,0.78,8.05,19.28,4.226
157,7,0.751,8.04,19.28,4.595
157,8,0.717,8.33,19.28,4.921
157,9,0.903,9.05,19.28,5.269
157,10,0.764,8.95,19.28,5.582
157,11,1.103,9.5,19.28,5.846
157,12,0.929,10.14,19.28,6.079
157,13,0.823,10.21,19.28,6.27
157,14,0.922,10.2,19.28,6.446
157,15,0.974,11.14,19.28,6.659
157,16,1.271,11.19,19.28,6.78
157,17,0.969,11.63,19.28,6.96
157,18,1.074,10.94,19.28,7.088
157,19,1.06,12.02,19.28,7.18
157,20,1.192,12.47,19.28,7.291
157,21,1.117,13.03,19.28,7.391
157,22,1.084,12.38,19.28,7.459
157,23,1.206,13.48,19.28,7.52
157,24,1.224,13.92,19.28,7.615
157,25,1.223,13.12,19.28,7.679
157,26,1.256,14.17,19.28,7.761
157,27,1.456,14.51,19.28,7.768
157,28,1.334,14.52,19.28,7.851
157,29,1.281,14.78,19.28,7.848
158,0,2.794,8.88,31.8,1.188
158,1,2.982,8.91,31.8,2.081
158,2,2.98,9.45,31.8,2.855
158,3,3.414,10.18,31.8,3.556
158,4,3.475,10.88,31.8,4.261
158,5,3.668,10.94,31.8,4.79
158,6,3.702,11.23,31.8,5.365
158,7,3.59,11.46,31.8,5.768
158,8,4.09,11.73,31.8,6.176
158,9,3.987,12.78,31.8,6.617
158,10,4.133,12.82,31.8,6.921
158,11,4.364,13.63,31.8,7.248
158,12,4.623,13.61,31.8,7.498
158,13,4.727,13.93,31.8,7.776
158,14,4.85,14.67,31.8,7.977
158,15,4.865,14.94,31.8,8.207
158,16,5.001,15.02,31.8,8.384
158,17,5.205,16.35,31.8,8.565
158,18,5.295,16.03,31.8,8.723
158,19,5.534,16.92,31.8,8.851
158,20,5.665,17.31,31.8,8.977
158,21,5.778,17.1,31.8,9.076
158,22,5.603,17.6,31.8,9.169
158,23,6.006,18.23,31.8,9.277
158,24,6.119,18.48,31.8,9.346
158,25,6.284,19.67,31.8,9.419
158,26,6.329,19.52,31.8,9.495
158,27,6.409,20.26,31.8,9.525
158,28,6.725,20.57,31.8,9.628
158,29,6.78,20.91,31.8,9.642
159,0,3.515,8.27,19.14,1.154
159,1,3.558,9.02,19.14,1.842
159,2,3.933,8.8,19.14,2.48
159,3,4.059,9.97,19.14,3.037
159,4,4.155,9.46,19.14,3.536
159,5,4.271,10.48,19.14,4.024
159,6,4.545,10.22,19.14,4.343
159,7,4.666,10.95,19.14,4.804
159,8,4.817,11.47,19.14,5.133
159,9,5.065,11.69,19.14,5.381
159,10,5.27,12.18,19.14,5.709
159,11,5.169,12.22,19.14,5.957
159,12,5.356,12.74,19.14,6.169
159,13,5.55,13.58,19.14,6.326
159,14,5.645,13.84,19.14,6.552
159,15,5.956,14.02,19.14,6.721
159,16,6.189,15.03,19.14,6.836
159,17,6.294,14.66,19.14,6.988
159,18,6.409,15.32,19.14,7.092
159,19,6.742,15.67,19.14,7.224
159,20,6.811,16.41,19.14,7.297
159,21,6.998,16.64,19.14,7.379
159,22,7.246,16.99,19.14,7.469
159,23,7.285,16.87,19.14,7.514
159,24,7.67,18.08,19.14,7.602
159,25,7.586,18.15,19.14,7.669
159,26,7.998,18.65,19.14,7.732
159,27,7.868,18.79,19.14,7.766
159,28,8.184,19.14,19.14,7.775
159,29,8.235,20.26,19.14,7.869
160,0,1.853,5.91,11.59,0.786
160,1,1.777,6.44,11.59,1.395
160,2,1.938,7.51,11.59,1.95
160,3,1.928,7.57,11.59,2.471
160,4,2.171,7.59,11.59,2.943
160,5,2.096,8.37,11.59,3.372
160,6,2.414,8.44,11.59,3.739
160,7,2.23,8.69,11.59,4.07
160,8,2.279,9.0,11.59,4.415
160,9,2.593,9.38,11.59,4.677
160,10,2.523,9.7,11.59,4.901
160,11,2.665,10.52,11.59,5.154
160,12,2.718,10.12,11.59,5.355
160,13,2.703,10.44,11.59,5.521
160,14,2.91,10.43,11.59,5.724
160,15,3.129,11.09,11.59,5.852
160,16,3.186,11.98,11.59,5.98
160,17,3.193,12.02,11.59,6.104
160,18,3.365,11.88,11.59,6.224
160,19,3.232,12.36,11.59,6.312
160,20,3.39,12.27,11.59,6.401
160,21,3.546,12.68,11.59,6.504
160,22,3.577,13.33,11.59,6.527
160,23,3.65,13.45,11.59,6.595
160,24,3.639,13.59,11.59,6.694
160,25,3.635,14.36,11.59,6.78
160,26,4.008,14.5,11.59,6.797
160,27,4.035,14.37,11.59,6.86
160,28,4.185,14.53,11.59,6.853
160,29,4.135,15.29,11.59,6.884
161,0,0.59,5.09,21.21,1.291
161,1,0.694,5.27,21.21,2.015
161,2,0.81,6.44,21.21,2.613
161,3,0.734,6.34,21.21,3.215
161,4,0.869,6.56,21.21,3.742
161,5,0.72,6.85,21.21,4.201
161,6,0.836,6.84,21.21,4.629
161,7,0.878,7.57,21.21,5.041
161,8,1.039,7.68,21.21,5.38
161,9,0.969,7.76,21.21,5.698
161,10,1.155,8.07,21.21,5.97
161,11,0.877,8.15,21.21,6.2
161,12,1.057,8.67,21.21,6.455
161,13,1.094,8.99,21.21,6.633
161,14,1.17,9.2,21.21,6.832
161,15,1.059,9.61,21.21,6.985
161,16,1.34,9.84,21.21,7.145
161,17,1.205,10.2,21.21,7.296
161,18,1.127,10.69,21.21,7.408
161,19,1.266,10.85,21.21,7.51
161,20,1.268,11.23,21.21,7.65
161,21,1.61,10.96,21.21,7.715
161,22,1.468,11.33,21.21,7.789
161,23,1.4,11.94,21.21,7.851
161,24,1.416,12.22,21.21,7.901
161,25,1.554,12.08,21.21,7.994
161,26,1.591,12.74,21.21,8.024
161,27,1.232,12.54,21.21,8.115
161,28,1.619,13.24,21.21,8.145
161,29,1.589,13.35,21.21,8.215
162,0,3.823,6.15,31.64,1.131
162,1,4.233,6.76,31.64,1.747
162,2,4.56,7.86,31.64,2.296
162,3,4.582,7.58,31.64,2.865
162,4,4.827,8.53,31.64,3.288
162,5,5.088,7.72,31.64,3.726
162,6,5.016,8.7,31.64,4.146
162,7,5.104,8.03,31.64,4.466
162,8,5.546,9.11,31.64,4.769
162,9,5.647,9.61,31.64,5.057
162,10,5.725,9.99,31.64,5.306
162,11,6.045,9.82,31.64,5.545
162,12,6.317,10.69,31.64,5.705
162,13,6.42,10.53,31.64,5.893
162,14,6.547,10.96,31.64,6.047
162,15,6.794,11.2,31.64,6.214
162,16,7.006,11.3,31.64,6.347
162,17,7.006,12.43,31.64,6.436
162,18,7.375,12.29,31.64,6.567
162,19,7.446,12.92,31.64,6.707
162,20,7.837,13.23,31.64,6.772
162,21,7.806,12.94,31.64,6.862
162,22,8.254,13.91,31.64,6.917
162,23,8.303,14.02,31.64,6.947
