scenario_id,step,L_pile_m,D_pile_m,t_wall_m,EI_Nm2
113,23,36.162,7.851,0.0933,26473636566.0
113,24,36.162,7.851,0.0933,26473636566.0
113,25,36.162,7.851,0.0933,26473636566.0
113,26,36.162,7.851,0.0933,26473636566.0
113,27,36.162,7.851,0.0933,26473636566.0
113,28,36.162,7.851,0.0933,26473636566.0
113,29,36.162,7.851,0.0933,26473636566.0
114,0,32.668,7.344,0.0523,23954730662.0
114,1,32.668,7.344,0.0523,23954730662.0
114,2,32.668,7.344,0.0523,23954730662.0
114,3,32.668,7.344,0.0523,23954730662.0
114,4,32.668,7.344,0.0523,23954730662.0
114,5,32.668,7.344,0.0523,23954730662.0
114,6,32.668,7.344,0.0523,23954730662.0
114,7,32.668,7.344,0.0523,23954730662.0
114,8,32.668,7.344,0.0523,23954730662.0
114,9,32.668,7.344,0.0523,23954730662.0
114,10,32.668,7.344,0.0523,23954730662.0
114,11,32.668,7.344,0.0523,23954730662.0
114,12,32.668,7.344,0.0523,23954730662.0
114,13,32.668,7.344,0.0523,23954730662.0
114,14,32.668,7.344,0.0523,23954730662.0
114,15,32.668,7.344,0.0523,23954730662.0
114,16,32.668,7.344,0.0523,23954730662.0
114,17,32.668,7.344,0.0523,23954730662.0
114,18,32.668,7.344,0.0523,23954730662.0
114,19,32.668,7.344,0.0523,23954730662.0
114,20,32.668,7.344,0.0523,23954730662.0
114,21,32.668,7.344,0.0523,23954730662.0
114,22,32.668,7.344,0.0523,23954730662.0
114,23,32.668,7.344,0.0523,23954730662.0
114,24,32.668,7.344,0.0523,23954730662.0
114,25,32.668,7.344,0.0523,23954730662.0
114,26,32.668,7.344,0.0523,23954730662.0
114,27,32.668,7.344,0.0523,23954730662.0
114,28,32.668,7.344,0.0523,23954730662.0
114,29,32.668,7.344,0.0523,23954730662.0
115,0,37.429,6.784,0.0513,47181165770.0
115,1,37.429,6.784,0.0513,47181165770.0
115,2,37.429,6.784,0.0513,47181165770.0
115,3,37.429,6.784,0.0513,47181165770.0
115,4,37.429,6.784,0.0513,47181165770.0
115,5,37.429,6.784,0.0513,47181165770.0
115,6,37.429,6.784,0.0513,47181165770.0
115,7,37.429,6.784,0.0513,47181165770.0
115,8,37.429,6.784,0.0513,47181165770.0
115,9,37.429,6.784,0.0513,47181165770.0
115,10,37.429,6.784,0.0513,47181165770.0
115,11,37.429,6.784,0.0513,47181165770.0
115,12,37.429,6.784,0.0513,47181165770.0
115,13,37.429,6.784,0.0513,47181165770.0
115,14,37.429,6.784,0.0513,47181165770.0
115,15,37.429,6.784,0.0513,47181165770.0
115,16,37.429,6.784,0.0513,47181165770.0
115,17,37.429,6.784,0.0513,47181165770.0
115,18,37.429,6.784,0.0513,47181165770.0
115,19,37.429,6.784,0.0513,47181165770.0
115,20,37.429,6.784,0.0513,47181165770.0
115,21,37.429,6.784,0.0513,47181165770.0
115,22,37.429,6.784,0.0513,47181165770.0
115,23,37.429,6.784,0.0513,47181165770.0
115,24,37.429,6.784,0.0513,47181165770.0
115,25,37.429,6.784,0.0513,47181165770.0
115,26,37.429,6.784,0.0513,47181165770.0
115,27,37.429,6.784,0.0513,47181165770.0
115,28,37.429,6.784,0.0513,47181165770.0
115,29,37.429,6.784,0.0513,47181165770.0
116,0,36.073,5.636,0.0688,43224776312.0
116,1,36.073,5.636,0.0688,43224776312.0
116,2,36.073,5.636,0.0688,43224776312.0
116,3,36.073,5.636,0.0688,43224776312.0
116,4,36.073,5.636,0.0688,43224776312.0
116,5,36.073,5.636,0.0688,43224776312.0
116,6,36.073,5.636,0.0688,43224776312.0
116,7,36.073,5.636,0.0688,43224776312.0
116,8,36.073,5.636,0.0688,43224776312.0
116,9,36.073,5.636,0.0688,43224776312.0
116,10,36.073,5.636,0.0688,43224776312.0
116,11,36.073,5.636,0.0688,43224776312.0
116,12,36.073,5.636,0.0688,43224776312.0
116,13,36.073,5.636,0.0688,43224776312.0
116,14,36.073,5.636,0.0688,43224776312.0
116,15,36.073,5.636,0.0688,43224776312.0
116,16,36.073,5.636,0.0688,43224776312.0
116,17,36.073,5.636,0.0688,43224776312.0
116,18,36.073,5.636,0.0688,43224776312.0
116,19,36.073,5.636,0.0688,43224776312.0
116,20,36.073,5.636,0.0688,43224776312.0
116,21,36.073,5.636,0.0688,43224776312.0
116,22,36.073,5.636,0.0688,43224776312.0
116,23,36.073,5.636,0.0688,43224776312.0
116,24,36.073,5.636,0.0688,43224776312.0
116,25,36.073,5.636,0.0688,43224776312.0
116,26,36.073,5.636,0.0688,43224776312.0
116,27,36.073,5.636,0.0688,43224776312.0
116,28,36.073,5.636,0.0688,43224776312.0
116,29,36.073,5.636,0.0688,43224776312.0
117,0,23.731,4.693,0.0905,48601076427.0
117,1,23.731,4.693,0.0905,48601076427.0
117,2,23.731,4.693,0.0905,48601076427.0
117,3,23.731,4.693,0.0905,48601076427.0
117,4,23.731,4.693,0.0905,48601076427.0
117,5,23.731,4.693,0.0905,48601076427.0
117,6,23.731,4.693,0.0905,48601076427.0
117,7,23.731,4.693,0.0905,48601076427.0
117,8,23.731,4.693,0.0905,48601076427.0
117,9,23.731,4.693,0.0905,48601076427.0
117,10,23.731,4.693,0.0905,48601076427.0
117,11,23.731,4.693,0.0905,48601076427.0
117,12,23.731,4.693,0.0905,48601076427.0
117,13,23.731,4.693,0.0905,48601076427.0
117,14,23.731,4.693,0.0905,48601076427.0
117,15,23.731,4.693,0.0905,48601076427.0
117,16,23.731,4.693,0.0905,48601076427.0
117,17,23.731,4.693,0.0905,48601076427.0
117,18,23.731,4.693,0.0905,48601076427.0
117,19,23.731,4.693,0.0905,48601076427.0
117,20,23.731,4.693,0.0905,48601076427.0
117,21,23.731,4.693,0.0905,48601076427.0
117,22,23.731,4.693,0.0905,48601076427.0
117,23,23.731,4.693,0.0905,48601076427.0
117,24,23.731,4.693,0.0905,48601076427.0
117,25,23.731,4.693,0.0905,48601076427.0
117,26,23.731,4.693,0.0905,48601076427.0
117,27,23.731,4.693,0.0905,48601076427.0
117,28,23.731,4.693,0.0905,48601076427.0
117,29,23.731,4.693,0.0905,48601076427.0
118,0,37.851,4.626,0.0994,14971888939.0
118,1,37.851,4.626,0.0994,14971888939.0
118,2,37.851,4.626,0.0994,14971888939.0
118,3,37.851,4.626,0.0994,14971888939.0
118,4,37.851,4.626,0.0994,14971888939.0
118,5,37.851,4.626,0.0994,14971888939.0
118,6,37.851,4.626,0.0994,14971888939.0
118,7,37.851,4.626,0.0994,14971888939.0
118,8,37.851,4.626,0.0994,14971888939.0
118,9,37.851,4.626,0.0994,14971888939.0
118,10,37.851,4.626,0.0994,14971888939.0
118,11,37.851,4.626,0.0994,14971888939.0
118,12,37.851,4.626,0.0994,14971888939.0
118,13,37.851,4.626,0.0994,14971888939.0
118,14,37.851,4.626,0.0994,14971888939.0
118,15,37.851,4.626,0.0994,14971888939.0
118,16,37.851,4.626,0.0994,14971888939.0
118,17,37.851,4.626,0.0994,14971888939.0
118,18,37.851,4.626,0.0994,14971888939.0
118,19,37.851,4.626,0.0994,14971888939.0
118,20,37.851,4.626,0.0994,14971888939.0
118,21,37.851,4.626,0.0994,14971888939.0
118,22,37.851,4.626,0.0994,14971888939.0
118,23,37.851,4.626,0.0994,14971888939.0
118,24,37.851,4.626,0.0994,14971888939.0
118,25,37.851,4.626,0.0994,14971888939.0
118,26,37.851,4.626,0.0994,14971888939.0
118,27,37.851,4.626,0.0994,14971888939.0
118,28,37.851,4.626,0.0994,14971888939.0
118,29,37.851,4.626,0.0994,14971888939.0
119,0,30.787,5.001,0.0575,39234699008.0
119,1,30.787,5.001,0.0575,39234699008.0
119,2,30.787,5.001,0.0575,39234699008.0
119,3,30.787,5.001,0.0575,39234699008.0
119,4,30.787,5.001,0.0575,39234699008.0
119,5,30.787,5.001,0.0575,39234699008.0
119,6,30.787,5.001,0.0575,39234699008.0
119,7,30.787,5.001,0.0575,39234699008.0
119,8,30.787,5.001,0.0575,39234699008.0
119,9,30.787,5.001,0.0575,39234699008.0
119,10,30.787,5.001,0.0575,39234699008.0
119,11,30.787,5.001,0.0575,39234699008.0
119,12,30.787,5.001,0.0575,39234699008.0
119,13,30.787,5.001,0.0575,39234699008.0
119,14,30.787,5.001,0.0575,39234699008.0
119,15,30.787,5.001,0.0575,39234699008.0
119,16,30.787,5.001,0.0575,39234699008.0
119,17,30.787,5.001,0.0575,39234699008.0
119,18,30.787,5.001,0.0575,39234699008.0
119,19,30.787,5.001,0.0575,39234699008.0
119,20,30.787,5.001,0.0575,39234699008.0
119,21,30.787,5.001,0.0575,39234699008.0
119,22,30.787,5.001,0.0575,39234699008.0
119,23,30.787,5.001,0.0575,39234699008.0
119,24,30.787,5.001,0.0575,39234699008.0
119,25,30.787,5.001,0.0575,39234699008.0
119,26,30.787,5.001,0.0575,39234699008.0
119,27,30.787,5.001,0.0575,39234699008.0
119,28,30.787,5.001,0.0575,39234699008.0
119,29,30.787,5.001,0.0575,39234699008.0
120,0,36.149,6.197,0.0797,47533618273.0
120,1,36.149,6.197,0.0797,47533618273.0
120,2,36.149,6.197,0.0797,47533618273.0
120,3,36.149,6.197,0.0797,47533618273.0
120,4,36.149,6.197,0.0797,47533618273.0
120,5,36.149,6.197,0.0797,47533618273.0
120,6,36.149,6.197,0.0797,47533618273.0
120,7,36.149,6.197,0.0797,47533618273.0
120,8,36.149,6.197,0.0797,47533618273.0
120,9,36.149,6.197,0.0797,47533618273.0
120,10,36.149,6.197,0.0797,47533618273.0
120,11,36.149,6.197,0.0797,47533618273.0
120,12,36.149,6.197,0.0797,47533618273.0
120,13,36.149,6.197,0.0797,47533618273.0
120,14,36.149,6.197,0.0797,47533618273.0
120,15,36.149,6.197,0.0797,47533618273.0
120,16,36.149,6.197,0.0797,47533618273.0
120,17,36.149,6.197,0.0797,47533618273.0
120,18,36.149,6.197,0.0797,47533618273.0
120,19,36.149,6.197,0.0797,47533618273.0
120,20,36.149,6.197,0.0797,47533618273.0
120,21,36.149,6.197,0.0797,47533618273.0
120,22,36.149,6.197,0.0797,47533618273.0
120,23,36.149,6.197,0.0797,47533618273.0
120,24,36.149,6.197,0.0797,47533618273.0
120,25,36.149,6.197,0.0797,47533618273.0
120,26,36.149,6.197,0.0797,47533618273.0
120,27,36.149,6.197,0.0797,47533618273.0
120,28,36.149,6.197,0.0797,47533618273.0
120,29,36.149,6.197,0.0797,47533618273.0
121,0,37.922,6.858,0.069,17249322647.0
121,1,37.922,6.858,0.069,17249322647.0
121,2,37.922,6.858,0.069,17249322647.0
121,3,37.922,6.858,0.069,17249322647.0
121,4,37.922,6.858,0.069,17249322647.0
121,5,37.922,6.858,0.069,17249322647.0
121,6,37.922,6.858,0.069,17249322647.0
121,7,37.922,6.858,0.069,17249322647.0
121,8,37.922,6.858,0.069,17249322647.0
121,9,37.922,6.858,0.069,17249322647.0
121,10,37.922,6.858,0.069,17249322647.0
121,11,37.922,6.858,0.069,17249322647.0
121,12,37.922,6.858,0.069,17249322647.0
121,13,37.922,6.858,0.069,17249322647.0
121,14,37.922,6.858,0.069,17249322647.0
121,15,37.922,6.858,0.069,17249322647.0
121,16,37.922,6.858,0.069,17249322647.0
121,17,37.922,6.858,0.069,17249322647.0
121,18,37.922,6.858,0.069,17249322647.0
121,19,37.922,6.858,0.069,17249322647.0
121,20,37.922,6.858,0.069,17249322647.0
121,21,37.922,6.858,0.069,17249322647.0
121,22,37.922,6.858,0.069,17249322647.0
121,23,37.922,6.858,0.069,17249322647.0
121,24,37.922,6.858,0.069,17249322647.0
121,25,37.922,6.858,0.069,17249322647.0
121,26,37.922,6.858,0.069,17249322647.0
121,27,37.922,6.858,0.069,17249322647.0
121,28,37.922,6.858,0.069,17249322647.0
121,29,37.922,6.858,0.069,17249322647.0
122,0,26.36,6.641,0.0985,12659850695.0
122,1,26.36,6.641,0.0985,12659850695.0
122,2,26.36,6.641,0.0985,12659850695.0
122,3,26.36,6.641,0.0985,12659850695.0
122,4,26.36,6.641,0.0985,12659850695.0
122,5,26.36,6.641,0.0985,12659850695.0
122,6,26.36,6.641,0.0985,12659850695.0
122,7,26.36,6.641,0.0985,12659850695.0
122,8,26.36,6.641,0.0985,12659850695.0
122,9,26.36,6.641,0.0985,12659850695.0
122,10,26.36,6.641,0.0985,12659850695.0
122,11,26.36,6.641,0.0985,12659850695.0
122,12,26.36,6.641,0.0985,12659850695.0
122,13,26.36,6.641,0.0985,12659850695.0
122,14,26.36,6.641,0.0985,12659850695.0
122,15,26.36,6.641,0.0985,12659850695.0
122,16,26.36,6.641,0.0985,12659850695.0
122,17,26.36,6.641,0.0985,12659850695.0
122,18,26.36,6.641,0.0985,12659850695.0
122,19,26.36,6.641,0.0985,12659850695.0
122,20,26.36,6.641,0.0985,12659850695.0
122,21,26.36,6.641,0.0985,12659850695.0
122,22,26.36,6.641,0.0985,12659850695.0
122,23,26.36,6.641,0.0985,12659850695.0
122,24,26.36,6.641,0.0985,12659850695.0
122,25,26.36,6.641,0.0985,12659850695.0
122,26,26.36,6.641,0.0985,12659850695.0
122,27,26.36,6.641,0.0985,12659850695.0
122,28,26.36,6.641,0.0985,12659850695.0
122,29,26.36,6.641,0.0985,12659850695.0
123,0,22.201,5.12,0.0921,39644825972.0
123,1,22.201,5.12,0.0921,39644825972.0
123,2,22.201,5.12,0.0921,39644825972.0
123,3,22.201,5.12,0.0921,39644825972.0
123,4,22.201,5.12,0.0921,39644825972.0
123,5,22.201,5.12,0.0921,39644825972.0
123,6,22.201,5.12,0.0921,39644825972.0
123,7,22.201,5.12,0.0921,39644825972.0
123,8,22.201,5.12,0.0921,39644825972.0
123,9,22.201,5.12,0.0921,39644825972.0
123,10,22.201,5.12,0.0921,39644825972.0
123,11,22.201,5.12,0.0921,39644825972.0
123,12,22.201,5.12,0.0921,39644825972.0
123,13,22.201,5.12,0.0921,39644825972.0
123,14,22.201,5.12,0.0921,39644825972.0
123,15,22.201,5.12,0.0921,39644825972.0
123,16,22.201,5.12,0.0921,39644825972.0
123,17,22.201,5.12,0.0921,39644825972.0
123,18,22.201,5.12,0.0921,39644825972.0
123,19,22.201,5.12,0.0921,39644825972.0
123,20,22.201,5.12,0.0921,39644825972.0
123,21,22.201,5.12,0.0921,39644825972.0
123,22,22.201,5.12,0.0921,39644825972.0
123,23,22.201,5.12,0.0921,39644825972.0
123,24,22.201,5.12,0.0921,39644825972.0
123,25,22.201,5.12,0.0921,39644825972.0
123,26,22.201,5.12,0.0921,39644825972.0
123,27,22.201,5.12,0.0921,39644825972.0
123,28,22.201,5.12,0.0921,39644825972.0
123,29,22.201,5.12,0.0921,39644825972.0
124,0,24.559,7.819,0.0919,32978924527.0
124,1,24.559,7.819,0.0919,32978924527.0
124,2,24.559,7.819,0.0919,32978924527.0
124,3,24.559,7.819,0.0919,32978924527.0
124,4,24.559,7.819,0.0919,32978924527.0
124,5,24.559,7.819,0.0919,32978924527.0
124,6,24.559,7.819,0.0919,32978924527.0
124,7,24.559,7.819,0.0919,32978924527.0
124,8,24.559,7.819,0.0919,32978924527.0
124,9,24.559,7.819,0.0919,32978924527.0
124,10,24.559,7.819,0.0919,32978924527.0
124,11,24.559,7.819,0.0919,32978924527.0
124,12,24.559,7.819,0.0919,32978924527.0
124,13,24.559,7.819,0.0919,32978924527.0
124,14,24.559,7.819,0.0919,32978924527.0
124,15,24.559,7.819,0.0919,32978924527.0
124,16,24.559,7.819,0.0919,32978924527.0
124,17,24.559,7.819,0.0919,32978924527.0
124,18,24.559,7.819,0.0919,32978924527.0
124,19,24.559,7.819,0.0919,32978924527.0
124,20,24.559,7.819,0.0919,32978924527.0
124,21,24.559,7.819,0.0919,32978924527.0
124,22,24.559,7.819,0.0919,32978924527.0
124,23,24.559,7.819,0.0919,32978924527.0
124,24,24.559,7.819,0.0919,32978924527.0
124,25,24.559,7.819,0.0919,32978924527.0
124,26,24.559,7.819,0.0919,32978924527.0
124,27,24.559,7.819,0.0919,32978924527.0
124,28,24.559,7.819,0.0919,32978924527.0
124,29,24.559,7.819,0.0919,32978924527.0
125,0,28.542,6.952,0.0734,43673151070.0
125,1,28.542,6.952,0.0734,43673151070.0
125,2,28.542,6.952,0.0734,43673151070.0
125,3,28.542,6.952,0.0734,43673151070.0
125,4,28.542,6.952,0.0734,43673151070.0
125,5,28.542,6.952,0.0734,43673151070.0
125,6,28.542,6.952,0.0734,43673151070.0
125,7,28.542,6.952,0.0734,43673151070.0
125,8,28.542,6.952,0.0734,43673151070.0
125,9,28.542,6.952,0.0734,43673151070.0
125,10,28.542,6.952,0.0734,43673151070.0
125,11,28.542,6.952,0.0734,43673151070.0
125,12,28.542,6.952,0.0734,43673151070.0
125,13,28.542,6.952,0.0734,43673151070.0
125,14,28.542,6.952,0.0734,43673151070.0
125,15,28.542,6.952,0.0734,43673151070.0
125,16,28.542,6.952,0.0734,43673151070.0
125,17,28.542,6.952,0.0734,43673151070.0
125,18,28.542,6.952,0.0734,43673151070.0
125,19,28.542,6.952,0.0734,43673151070.0
125,20,28.542,6.952,0.0734,43673151070.0
125,21,28.542,6.952,0.0734,43673151070.0
125,22,28.542,6.952,0.0734,43673151070.0
125,23,28.542,6.952,0.0734,43673151070.0
125,24,28.542,6.952,0.0734,43673151070.0
125,25,28.542,6.952,0.0734,43673151070.0
125,26,28.542,6.952,0.0734,43673151070.0
125,27,28.542,6.952,0.0734,43673151070.0
125,28,28.542,6.952,0.0734,43673151070.0
125,29,28.542,6.952,0.0734,43673151070.0
126,0,36.36,6.217,0.0707,15590895065.0
126,1,36.36,6.217,0.0707,15590895065.0
126,2,36.36,6.217,0.0707,15590895065.0
126,3,36.36,6.217,0.0707,15590895065.0
126,4,36.36,6.217,0.0707,15590895065.0
126,5,36.36,6.217,0.0707,15590895065.0
126,6,36.36,6.217,0.0707,15590895065.0
126,7,36.36,6.217,0.0707,15590895065.0
126,8,36.36,6.217,0.0707,15590895065.0
126,9,36.36,6.217,0.0707,15590895065.0
126,10,36.36,6.217,0.0707,15590895065.0
126,11,36.36,6.217,0.0707,15590895065.0
126,12,36.36,6.217,0.0707,15590895065.0
126,13,36.36,6.217,0.0707,15590895065.0
126,14,36.36,6.217,0.0707,15590895065.0
126,15,36.36,6.217,0.0707,15590895065.0
126,16,36.36,6.217,0.0707,15590895065.0
126,17,36.36,6.217,0.0707,15590895065.0
126,18,36.36,6.217,0.0707,15590895065.0
126,19,36.36,6.217,0.0707,15590895065.0
126,20,36.36,6.217,0.0707,15590895065.0
126,21,36.36,6.217,0.0707,15590895065.0
126,22,36.36,6.217,0.0707,15590895065.0
126,23,36.36,6.217,0.0707,15590895065.0
126,24,36.36,6.217,0.0707,15590895065.0
126,25,36.36,6.217,0.0707,15590895065.0
126,26,36.36,6.217,0.0707,15590895065.0
126,27,36.36,6.217,0.0707,15590895065.0
126,28,36.36,6.217,0.0707,15590895065.0
126,29,36.36,6.217,0.0707,15590895065.0
127,0,37.215,6.447,0.0637,41810692474.0
127,1,37.215,6.447,0.0637,41810692474.0
127,2,37.215,6.447,0.0637,41810692474.0
127,3,37.215,6.447,0.0637,41810692474.0
127,4,37.215,6.447,0.0637,41810692474.0
127,5,37.215,6.447,0.0637,41810692474.0
127,6,37.215,6.447,0.0637,41810692474.0
127,7,37.215,6.447,0.0637,41810692474.0
127,8,37.215,6.447,0.0637,41810692474.0
127,9,37.215,6.447,0.0637,41810692474.0
127,10,37.215,6.447,0.0637,41810692474.0
127,11,37.215,6.447,0.0637,41810692474.0
127,12,37.215,6.447,0.0637,41810692474.0
127,13,37.215,6.447,0.0637,41810692474.0
127,14,37.215,6.447,0.0637,41810692474.0
127,15,37.215,6.447,0.0637,41810692474.0
127,16,37.215,6.447,0.0637,41810692474.0
127,17,37.215,6.447,0.0637,41810692474.0
127,18,37.215,6.447,0.0637,41810692474.0
127,19,37.215,6.447,0.0637,41810692474.0
127,20,37.215,6.447,0.0637,41810692474.0
127,21,37.215,6.447,0.0637,41810692474.0
127,22,37.215,6.447,0.0637,41810692474.0
127,23,37.215,6.447,0.0637,41810692474.0
127,24,37.215,6.447,0.0637,41810692474.0
127,25,37.215,6.447,0.0637,41810692474.0
127,26,37.215,6.447,0.0637,41810692474.0
127,27,37.215,6.447,0.0637,41810692474.0
127,28,37.215,6.447,0.0637,41810692474.0
127,29,37.215,6.447,0.0637,41810692474.0
128,0,20.139,5.678,0.0528,18065092802.0
128,1,20.139,5.678,0.0528,18065092802.0
128,2,20.139,5.678,0.0528,18065092802.0
128,3,20.139,5.678,0.0528,18065092802.0
128,4,20.139,5.678,0.0528,18065092802.0
128,5,20.139,5.678,0.0528,18065092802.0
128,6,20.139,5.678,0.0528,18065092802.0
128,7,20.139,5.678,0.0528,18065092802.0
128,8,20.139,5.678,0.0528,18065092802.0
128,9,20.139,5.678,0.0528,18065092802.0
128,10,20.139,5.678,0.0528,18065092802.0
128,11,20.139,5.678,0.0528,18065092802.0
128,12,20.139,5.678,0.0528,18065092802.0
128,13,20.139,5.678,0.0528,18065092802.0
128,14,20.139,5.678,0.0528,18065092802.0
128,15,20.139,5.678,0.0528,18065092802.0
128,16,20.139,5.678,0.0528,18065092802.0
128,17,20.139,5.678,0.0528,18065092802.0
128,18,20.139,5.678,0.0528,18065092802.0
128,19,20.139,5.678,0.0528,18065092802.0
128,20,20.139,5.678,0.0528,18065092802.0
128,21,20.139,5.678,0.0528,18065092802.0
128,22,20.139,5.678,0.0528,18065092802.0
128,23,20.139,5.678,0.0528,18065092802.0
128,24,20.139,5.678,0.0528,18065092802.0
128,25,20.139,5.678,0.0528,18065092802.0
128,26,20.139,5.678,0.0528,18065092802.0
128,27,20.139,5.678,0.0528,18065092802.0
128,28,20.139,5.678,0.0528,18065092802.0
128,29,20.139,5.678,0.0528,18065092802.0
129,0,30.215,4.991,0.0932,16546237715.0
129,1,30.215,4.991,0.0932,16546237715.0
129,2,30.215,4.991,0.0932,16546237715.0
129,3,30.215,4.991,0.0932,16546237715.0
129,4,30.215,4.991,0.0932,16546237715.0
129,5,30.215,4.991,0.0932,16546237715.0
129,6,30.215,4.991,0.0932,16546237715.0
129,7,30.215,4.991,0.0932,16546237715.0
129,8,30.215,4.991,0.0932,16546237715.0
129,9,30.215,4.991,0.0932,16546237715.0
129,10,30.215,4.991,0.0932,16546237715.0
129,11,30.215,4.991,0.0932,16546237715.0
129,12,30.215,4.991,0.0932,16546237715.0
129,13,30.215,4.991,0.0932,16546237715.0
129,14,30.215,4.991,0.0932,16546237715.0
129,15,30.215,4.991,0.0932,16546237715.0
129,16,30.215,4.991,0.0932,16546237715.0
129,17,30.215,4.991,0.0932,16546237715.0
129,18,30.215,4.991,0.0932,16546237715.0
129,19,30.215,4.991,0.0932,16546237715.0
129,20,30.215,4.991,0.0932,16546237715.0
129,21,30.215,4.991,0.0932,16546237715.0
129,22,30.215,4.991,0.0932,16546237715.0
129,23,30.215,4.991,0.0932,16546237715.0
129,24,30.215,4.991,0.0932,16546237715.0
129,25,30.215,4.991,0.0932,16546237715.0
129,26,30.215,4.991,0.0932,16546237715.0
129,27,30.215,4.991,0.0932,16546237715.0
129,28,30.215,4.991,0.0932,16546237715.0
129,29,30.215,4.991,0.0932,16546237715.0
130,0,28.348,5.424,0.0906,16570631917.0
130,1,28.348,5.424,0.0906,16570631917.0
130,2,28.348,5.424,0.0906,16570631917.0
130,3,28.348,5.424,0.0906,16570631917.0
130,4,28.348,5.424,0.0906,16570631917.0
130,5,28.348,5.424,0.0906,16570631917.0
130,6,28.348,5.424,0.0906,16570631917.0
130,7,28.348,5.424,0.0906,16570631917.0
130,8,28.348,5.424,0.0906,16570631917.0
130,9,28.348,5.424,0.0906,16570631917.0
130,10,28.348,5.424,0.0906,16570631917.0
130,11,28.348,5.424,0.0906,16570631917.0
130,12,28.348,5.424,0.0906,16570631917.0
130,13,28.348,5.424,0.0906,16570631917.0
130,14,28.348,5.424,0.0906,16570631917.0
130,15,28.348,5.424,0.0906,16570631917.0
130,16,28.348,5.424,0.0906,16570631917.0
130,17,28.348,5.424,0.0906,16570631917.0
130,18,28.348,5.424,0.0906,16570631917.0
130,19,28.348,5.424,0.0906,16570631917.0
130,20,28.348,5.424,0.0906,16570631917.0
130,21,28.348,5.424,0.0906,16570631917.0
130,22,28.348,5.424,0.0906,16570631917.0
130,23,28.348,5.424,0.0906,16570631917.0
130,24,28.348,5.424,0.0906,16570631917.0
130,25,28.348,5.424,0.0906,16570631917.0
130,26,28.348,5.424,0.0906,16570631917.0
130,27,28.348,5.424,0.0906,16570631917.0
130,28,28.348,5.424,0.0906,16570631917.0
130,29,28.348,5.424,0.0906,16570631917.0
131,0,24.442,7.031,0.1,42582988809.0
131,1,24.442,7.031,0.1,42582988809.0
131,2,24.442,7.031,0.1,42582988809.0
131,3,24.442,7.031,0.1,42582988809.0
131,4,24.442,7.031,0.1,42582988809.0
131,5,24.442,7.031,0.1,42582988809.0
131,6,24.442,7.031,0.1,42582988809.0
131,7,24.442,7.031,0.1,42582988809.0
131,8,24.442,7.031,0.1,42582988809.0
131,9,24.442,7.031,0.1,42582988809.0
131,10,24.442,7.031,0.1,42582988809.0
131,11,24.442,7.031,0.1,42582988809.0
131,12,24.442,7.031,0.1,42582988809.0
131,13,24.442,7.031,0.1,42582988809.0
131,14,24.442,7.031,0.1,42582988809.0
131,15,24.442,7.031,0.1,42582988809.0
131,16,24.442,7.031,0.1,42582988809.0
131,17,24.442,7.031,0.1,42582988809.0
131,18,24.442,7.031,0.1,42582988809.0
131,19,24.442,7.031,0.1,42582988809.0
